"voltage_zc,Current_resistor"
5.980645161290322,0.0
5.845161290322581,0.0006863417982155113
5.941935483870968,0.0
5.883870967741935,0.0
5.903225806451613,0.0006863417982155113
5.912903225806452,0.0006863417982155113
5.961290322580645,0.0
5.893548387096774,0.01098146877144818
5.9322580645161285,0.0
5.970967741935484,0.0
5.874193548387097,0.0006863417982155113
5.85483870967742,0.0
5.612903225806451,0.0
5.912903225806452,0.0
5.893548387096774,0.0
5.816129032258065,0.0006863417982155113
5.874193548387097,0.0006863417982155113
6.106451612903225,0.0006863417982155113
5.874193548387097,0.0
5.893548387096774,0.0
5.787096774193548,0.0
5.85483870967742,0.0
6.106451612903225,0.0
5.796774193548387,0.01578586135895676
5.825806451612904,0.0
5.970967741935484,0.0
5.980645161290322,0.0
5.912903225806452,0.0
5.883870967741935,0.0
5.903225806451613,0.0
5.912903225806452,0.0
5.912903225806452,0.0006863417982155113
5.816129032258065,0.0006863417982155113
5.903225806451613,0.0006863417982155113
5.845161290322581,0.0
5.893548387096774,0.0
5.883870967741936,0.006177076183939602
5.864516129032258,0.002059025394646534
5.961290322580645,0.002745367192862045
5.874193548387097,0.0
5.903225806451613,0.0006863417982155113
5.893548387096774,0.004118050789293068
5.893548387096774,0.0
5.806451612903226,0.0006863417982155113
5.92258064516129,0.013726835964310225
5.835483870967742,0.0
5.85483870967742,0.0
5.893548387096774,0.023335621139327384
5.932258064516129,0.0006863417982155113
5.883870967741936,0.002059025394646534
5.85483870967742,0.0
5.883870967741935,0.0
5.951612903225806,0.01715854495538778
5.893548387096774,0.0013726835964310226
5.903225806451613,0.0
5.893548387096774,0.0
5.77741935483871,0.0
5.932258064516129,0.0006863417982155113
5.941935483870968,0.0
5.941935483870968,0.0
5.941935483870968,0.017844886753603295
5.941935483870967,0.0006863417982155113
5.883870967741935,0.0
5.825806451612904,0.0
5.845161290322581,0.0006863417982155113
5.941935483870968,0.0
5.932258064516129,0.0
5.883870967741936,0.0
5.767741935483871,0.0
5.8354838709677415,0.0
5.903225806451613,0.0
5.92258064516129,0.0006863417982155113
5.9322580645161285,0.006177076183939602
5.85483870967742,0.0
5.864516129032258,0.013726835964310225
5.85483870967742,0.0006863417982155113
5.970967741935484,0.0
5.84516129032258,0.002059025394646534
5.874193548387097,0.0
5.912903225806452,0.0006863417982155113
5.883870967741936,0.0
5.874193548387097,0.0
5.92258064516129,0.0
5.85483870967742,0.0048043925875085785
5.864516129032258,0.0
5.8354838709677415,0.0006863417982155113
5.845161290322581,0.0
5.874193548387097,0.0
5.941935483870968,0.0
5.912903225806452,0.0006863417982155113
5.912903225806452,0.0006863417982155113
5.951612903225806,0.0075497597803706245
5.893548387096774,0.0
5.893548387096774,0.0
5.893548387096774,0.0
5.990322580645162,0.00549073438572409
5.883870967741935,0.0
5.912903225806452,0.0
5.825806451612904,0.0
5.893548387096774,0.0013726835964310226
5.941935483870968,0.0006863417982155113
5.845161290322581,0.0
5.912903225806452,0.0
5.864516129032258,0.0
5.912903225806452,0.0006863417982155113
5.893548387096774,0.0
5.85483870967742,0.0
5.922580645161291,0.0
5.874193548387097,0.0
5.84516129032258,0.0
5.932258064516129,0.0
5.92258064516129,0.0006863417982155113
5.893548387096774,0.0
5.845161290322581,0.0
5.8354838709677415,0.0006863417982155113
5.951612903225806,0.0
5.941935483870968,0.0048043925875085785
5.893548387096774,0.0
5.796774193548387,0.0013726835964310226
5.903225806451613,0.0006863417982155113
5.787096774193548,0.0
5.816129032258065,0.0
5.951612903225806,0.0
5.893548387096774,0.0
5.893548387096774,0.002059025394646534
5.85483870967742,0.0
5.767741935483871,0.002059025394646534
5.8741935483870975,0.0013726835964310226
5.903225806451613,0.0
5.92258064516129,0.00549073438572409
5.912903225806452,0.0
5.941935483870968,0.0
5.951612903225806,0.0
5.84516129032258,0.0006863417982155113
5.883870967741935,0.0
5.932258064516129,0.0
5.874193548387097,0.002059025394646534
5.951612903225806,0.01029512697323267
5.874193548387097,0.0
5.874193548387097,0.0006863417982155113
5.912903225806453,0.0
5.912903225806452,0.0
5.864516129032258,0.0006863417982155113
5.903225806451613,0.0006863417982155113
5.874193548387097,0.0006863417982155113
5.932258064516129,0.0
5.874193548387097,0.0
5.932258064516129,0.0034317089910775563
5.932258064516129,0.0013726835964310226
5.883870967741935,0.0
5.932258064516129,0.0006863417982155113
5.738709677419355,0.0
5.912903225806453,0.0
5.845161290322581,0.0
5.893548387096774,0.0
5.883870967741935,0.0
5.903225806451613,0.0
5.883870967741935,0.0
5.864516129032258,0.0
5.893548387096774,0.0013726835964310226
5.874193548387097,0.0
5.932258064516129,0.0
5.912903225806452,0.002059025394646534
5.903225806451613,0.0
5.903225806451613,0.0
5.893548387096774,0.0
5.932258064516129,0.0075497597803706245
5.893548387096774,0.0
5.883870967741935,0.0013726835964310226
5.912903225806452,0.0
5.922580645161291,0.0
5.893548387096774,0.0
5.874193548387097,0.0006863417982155113
5.845161290322581,0.006863417982155113
5.903225806451613,0.0006863417982155113
5.729032258064516,0.0
5.893548387096774,0.0013726835964310226
5.85483870967742,0.0013726835964310226
5.845161290322581,0.0
5.864516129032258,0.0013726835964310226
5.903225806451613,0.0
5.932258064516129,0.0
5.883870967741936,0.008236101578586136
5.951612903225806,0.0013726835964310226
6.087096774193547,0.0
5.893548387096774,0.0
5.941935483870968,0.0006863417982155113
5.816129032258065,0.0006863417982155113
5.893548387096774,0.0
5.893548387096774,0.006863417982155113
5.903225806451613,0.0
5.912903225806453,0.0
5.864516129032258,0.0
5.883870967741935,0.002059025394646534
5.864516129032258,0.002059025394646534
5.893548387096774,0.0
5.874193548387097,0.0
6.048387096774194,0.0
5.941935483870968,0.0
5.893548387096774,0.0
6.087096774193547,0.0006863417982155113
5.903225806451613,0.0
5.92258064516129,0.0
5.903225806451613,0.0006863417982155113
5.951612903225806,0.0034317089910775563
5.903225806451613,0.0
5.941935483870968,0.0
5.883870967741935,0.0
5.893548387096774,0.0
5.903225806451613,0.0013726835964310226
5.845161290322581,0.0
5.85483870967742,0.0
5.845161290322581,0.0
5.912903225806452,0.0048043925875085785
5.941935483870968,0.0
5.883870967741936,0.0
6.07741935483871,0.0
5.835483870967742,0.0
5.883870967741935,0.0
5.85483870967742,0.0013726835964310226
5.951612903225806,0.0
5.893548387096774,0.0048043925875085785
5.883870967741936,0.0034317089910775563
5.874193548387097,0.0
5.912903225806452,0.0
5.941935483870968,0.0006863417982155113
5.961290322580645,0.002059025394646534
5.912903225806453,0.0006863417982155113
5.84516129032258,0.0
5.893548387096774,0.0
5.85483870967742,0.0006863417982155113
5.912903225806452,0.0
5.893548387096774,0.0006863417982155113
5.912903225806452,0.0
5.835483870967742,0.0
5.903225806451613,0.0006863417982155113
5.893548387096774,0.0013726835964310226
5.912903225806452,0.0013726835964310226
5.883870967741936,0.0
5.903225806451613,0.0
5.874193548387097,0.0
5.932258064516129,0.0
5.874193548387097,0.0
5.912903225806452,0.0
6.048387096774194,0.0
5.912903225806452,0.0
5.883870967741936,0.0
5.883870967741935,0.0
5.92258064516129,0.0013726835964310226
5.883870967741936,0.0
5.883870967741935,0.0
5.912903225806452,0.0
5.922580645161291,0.0006863417982155113
5.92258064516129,0.0006863417982155113
5.912903225806452,0.0
5.932258064516129,0.0
5.92258064516129,0.0006863417982155113
5.932258064516129,0.0
5.85483870967742,0.0
5.85483870967742,0.0
5.92258064516129,0.0
5.951612903225806,0.0
5.951612903225806,0.0013726835964310226
5.932258064516129,0.02676733013040494
5.825806451612904,0.0
5.903225806451613,0.0
5.951612903225806,0.0006863417982155113
5.92258064516129,0.0006863417982155113
5.92258064516129,0.0
5.961290322580645,0.006177076183939602
5.912903225806452,0.002059025394646534
5.883870967741936,0.0
5.941935483870968,0.0006863417982155113
5.883870967741935,0.002059025394646534
5.893548387096774,0.0
5.883870967741935,0.002059025394646534
5.883870967741935,0.0
5.883870967741936,0.0006863417982155113
5.932258064516129,0.0
5.903225806451613,0.0006863417982155113
5.864516129032258,0.008922443376801648
5.883870967741935,0.0
5.845161290322581,0.0
5.893548387096774,0.002059025394646534
5.893548387096774,0.0048043925875085785
5.903225806451613,0.0
5.903225806451613,0.0006863417982155113
5.845161290322581,0.0
5.816129032258065,0.0
5.912903225806452,0.0
5.9322580645161285,0.0
5.835483870967742,0.002745367192862045
5.903225806451613,0.0
6.096774193548387,0.0
5.951612903225806,0.0
5.883870967741935,0.0
5.874193548387097,0.0
5.893548387096774,0.0
5.912903225806452,0.0
5.874193548387097,0.0034317089910775563
5.680645161290323,0.0006863417982155113
5.912903225806452,0.0
5.9709677419354845,0.0
5.883870967741935,0.0006863417982155113
5.951612903225806,0.006863417982155113
5.883870967741935,0.0
6.009677419354839,0.0006863417982155113
5.941935483870968,0.0013726835964310226
5.506451612903225,0.0013726835964310226
5.92258064516129,0.0
5.874193548387097,0.0006863417982155113
5.92258064516129,0.0
5.92258064516129,0.0006863417982155113
5.864516129032258,0.0006863417982155113
5.912903225806452,0.0
5.883870967741936,0.0
5.8741935483870975,0.0006863417982155113
5.961290322580645,0.0006863417982155113
5.932258064516129,0.0
5.912903225806452,0.0
5.835483870967742,0.004118050789293068
5.941935483870968,0.0
5.816129032258065,0.0
5.941935483870968,0.0006863417982155113
6.125806451612903,0.0006863417982155113
5.893548387096774,0.0
5.941935483870968,0.0
5.845161290322581,0.0006863417982155113
5.932258064516129,0.0
5.932258064516129,0.0006863417982155113
5.961290322580645,0.0
5.903225806451613,0.0006863417982155113
5.893548387096774,0.0006863417982155113
5.854838709677419,0.0
5.92258064516129,0.0
5.912903225806452,0.0
5.864516129032258,0.0
5.883870967741936,0.0
5.835483870967742,0.0
5.893548387096774,0.0
5.874193548387097,0.0
5.864516129032258,0.0
5.883870967741936,0.02059025394646534
5.8741935483870975,0.0
5.864516129032258,0.004118050789293068
5.883870967741936,0.0
5.932258064516129,0.0
5.864516129032258,0.0013726835964310226
5.951612903225806,0.0013726835964310226
5.941935483870968,0.0
5.961290322580645,0.0
5.903225806451613,0.0006863417982155113
5.651612903225806,0.0013726835964310226
5.787096774193548,0.0
5.864516129032258,0.0
5.680645161290323,0.0
5.912903225806452,0.00549073438572409
5.893548387096774,0.0006863417982155113
5.951612903225806,0.0006863417982155113
5.893548387096774,0.0
5.912903225806452,0.0013726835964310226
5.816129032258065,0.0
5.864516129032258,0.0
5.8354838709677415,0.0
5.893548387096774,0.0048043925875085785
5.864516129032258,0.0
5.883870967741935,0.0006863417982155113
5.893548387096774,0.0006863417982155113
5.85483870967742,0.0
5.8741935483870975,0.0
5.92258064516129,0.0
5.864516129032258,0.0
5.864516129032258,0.0
5.912903225806452,0.0013726835964310226
5.893548387096774,0.0006863417982155113
5.796774193548387,0.0
5.893548387096773,0.0
5.903225806451613,0.0
5.893548387096774,0.0034317089910775563
5.874193548387097,0.0
5.85483870967742,0.0
5.85483870967742,0.0013726835964310226
5.835483870967742,0.0006863417982155113
5.864516129032258,0.0006863417982155113
5.864516129032258,0.0034317089910775563
5.85483870967742,0.0006863417982155113
5.893548387096774,0.0006863417982155113
5.932258064516129,0.0006863417982155113
5.893548387096774,0.0006863417982155113
5.85483870967742,0.0
5.670967741935484,0.0013726835964310226
5.845161290322581,0.0013726835964310226
5.874193548387097,0.0006863417982155113
5.883870967741936,0.002059025394646534
5.893548387096774,0.0013726835964310226
5.806451612903226,0.0006863417982155113
5.912903225806452,0.0013726835964310226
5.845161290322581,0.0006863417982155113
5.767741935483871,0.002059025394646534
5.845161290322581,0.004118050789293068
5.85483870967742,0.0013726835964310226
5.7774193548387105,0.0013726835964310226
5.912903225806452,0.002745367192862045
5.835483870967742,0.004118050789293068
5.85483870967742,0.0
5.864516129032258,0.002745367192862045
5.85483870967742,0.002059025394646534
5.758064516129032,0.002059025394646534
5.864516129032258,0.002059025394646534
5.806451612903225,0.002059025394646534
5.796774193548387,0.012354152367879205
5.893548387096773,0.004118050789293068
5.709677419354839,0.002059025394646534
5.680645161290323,0.0075497597803706245
5.787096774193548,0.008922443376801648
5.854838709677419,0.002059025394646534
5.690322580645161,0.004118050789293068
5.77741935483871,0.002745367192862045
5.719354838709678,0.0034317089910775563
5.748387096774194,0.0075497597803706245
5.806451612903226,0.002745367192862045
5.748387096774193,0.01029512697323267
5.758064516129032,0.002745367192862045
5.680645161290323,0.002059025394646534
5.893548387096774,0.0034317089910775563
5.729032258064516,0.0034317089910775563
5.699999999999999,0.0034317089910775563
5.690322580645162,0.004118050789293068
5.787096774193548,0.002059025394646534
5.7387096774193544,0.004118050789293068
5.641935483870967,0.008922443376801648
5.661290322580646,0.0034317089910775563
5.593548387096774,0.0034317089910775563
5.622580645161291,0.0034317089910775563
5.525806451612904,0.0048043925875085785
5.661290322580646,0.01578586135895676
5.699999999999999,0.0013726835964310226
5.661290322580646,0.004118050789293068
5.709677419354839,0.009608785175017157
5.583870967741935,0.006177076183939602
5.62258064516129,0.00549073438572409
5.554838709677419,0.006177076183939602
5.6322580645161295,0.006177076183939602
5.6322580645161295,0.00549073438572409
5.525806451612903,0.006177076183939602
5.583870967741935,0.006177076183939602
5.525806451612903,0.006863417982155113
5.574193548387097,0.006863417982155113
5.593548387096774,0.03088538091969801
5.54516129032258,0.009608785175017157
5.535483870967742,0.008922443376801648
5.458064516129032,0.006863417982155113
5.516129032258065,0.016472203157172273
5.2064516129032254,0.01029512697323267
5.187096774193549,0.008236101578586136
5.341935483870968,0.002059025394646534
4.441935483870967,0.008922443376801648
5.293548387096774,0.008236101578586136
3.1741935483870964,0.008922443376801648
4.035483870967742,0.012354152367879205
4.170967741935484,0.006177076183939602
2.1096774193548384,0.008922443376801648
2.7774193548387096,0.0075497597803706245
2.032258064516129,0.009608785175017157
1.72258064516129,0.008236101578586136
2.467741935483871,0.009608785175017157
0.9387096774193548,0.008922443376801648
0.9193548387096775,0.008922443376801648
0.5225806451612903,0.009608785175017157
0.3193548387096774,0.009608785175017157
0.532258064516129,0.01029512697323267
0.5225806451612903,0.008922443376801648
0.13548387096774192,0.013726835964310225
0.2709677419354839,0.019217570350034314
0.30967741935483867,0.00549073438572409
0.04838709677419355,0.009608785175017157
0.08709677419354839,0.009608785175017157
0.05806451612903226,0.015099519560741249
0.038709677419354833,0.013040494166094714
0.1838709677419355,0.008236101578586136
0.009677419354838714,0.006177076183939602
0.009677419354838714,0.008922443376801648
0.04838709677419355,0.01029512697323267
0.019354838709677427,0.011667810569663692
0.02903225806451614,0.009608785175017157
0.038709677419354833,0.012354152367879205
0.038709677419354833,0.008922443376801648
0.02903225806451614,0.01098146877144818
0.009677419354838714,0.008922443376801648
0.0,0.011667810569663692
0.13548387096774192,0.008922443376801648
0.06774193548387097,0.01990391214824983
0.009677419354838693,0.004118050789293068
0.12580645161290321,0.018531228551818806
0.02903225806451612,0.013040494166094714
0.02903225806451612,0.0048043925875085785
0.009677419354838703,0.008922443376801648
0.15483870967741936,0.008922443376801648
0.07741935483870968,0.008236101578586136
0.02903225806451612,0.009608785175017157
0.08709677419354839,0.0075497597803706245
0.03870967741935484,0.01029512697323267
0.009677419354838714,0.008922443376801648
0.07741935483870967,0.008922443376801648
0.05806451612903226,0.009608785175017157
0.03870967741935484,0.01098146877144818
0.06774193548387096,0.01029512697323267
0.12580645161290321,0.008922443376801648
0.0967741935483871,0.008922443376801648
0.06774193548387096,0.008922443376801648
0.06774193548387096,0.01098146877144818
0.009677419354838714,0.019217570350034314
0.07741935483870967,0.008922443376801648
0.07741935483870967,0.01029512697323267
0.02903225806451614,0.01029512697323267
0.1064516129032258,0.01029512697323267
0.07741935483870968,0.009608785175017157
0.009677419354838714,0.009608785175017157
0.0,0.008922443376801648
0.10645161290322579,0.01098146877144818
0.058064516129032254,0.009608785175017157
0.03870967741935484,0.009608785175017157
0.27096774193548384,0.014413177762525738
0.07741935483870967,0.015099519560741249
0.05806451612903227,0.009608785175017157
0.038709677419354833,0.008236101578586136
0.0967741935483871,0.009608785175017157
0.06774193548387097,0.008922443376801648
0.06774193548387096,0.01029512697323267
0.009677419354838714,0.01029512697323267
0.02903225806451613,0.008236101578586136
0.07741935483870968,0.0075497597803706245
0.12580645161290321,0.009608785175017157
0.06774193548387096,0.009608785175017157
0.08709677419354839,0.0075497597803706245
0.0967741935483871,0.008236101578586136
0.08709677419354839,0.008922443376801648
0.0967741935483871,0.01098146877144818
0.058064516129032254,0.009608785175017157
0.0967741935483871,0.008236101578586136
0.06774193548387096,0.008922443376801648
0.21290322580645166,0.008236101578586136
0.08709677419354839,0.008236101578586136
0.15483870967741936,0.008236101578586136
0.02903225806451613,0.01029512697323267
0.0,0.008922443376801648
0.08709677419354839,0.009608785175017157
0.02903225806451613,0.008922443376801648
0.009677419354838714,0.011667810569663692
0.11612903225806451,0.009608785175017157
0.05806451612903227,0.008922443376801648
0.12580645161290321,0.008236101578586136
0.04838709677419355,0.01029512697323267
0.14516129032258063,0.009608785175017157
0.08709677419354839,0.006863417982155113
0.08709677419354839,0.008922443376801648
0.04838709677419355,0.008236101578586136
0.009677419354838714,0.008922443376801648
0.11612903225806452,0.008922443376801648
0.038709677419354833,0.006863417982155113
0.1064516129032258,0.013726835964310225
0.12580645161290324,0.012354152367879205
0.05806451612903227,0.008922443376801648
0.019354838709677427,0.01029512697323267
0.04838709677419356,0.012354152367879205
0.11612903225806452,0.009608785175017157
0.08709677419354839,0.008922443376801648
0.0870967741935484,0.008922443376801648
0.0870967741935484,0.009608785175017157
0.08709677419354839,0.01578586135895676
0.07741935483870967,0.008922443376801648
0.06774193548387096,0.008922443376801648
0.05806451612903226,0.008922443376801648
0.07741935483870968,0.0048043925875085785
0.0967741935483871,0.008236101578586136
0.13548387096774192,0.008922443376801648
0.02903225806451613,0.008236101578586136
0.12580645161290321,0.01098146877144818
0.009677419354838703,0.009608785175017157
0.05806451612903226,0.006177076183939602
0.05806451612903227,0.008922443376801648
0.08709677419354839,0.01098146877144818
0.04838709677419356,0.008922443376801648
0.12580645161290321,0.0048043925875085785
0.03870967741935484,0.0075497597803706245
0.26129032258064516,0.009608785175017157
0.11612903225806452,0.009608785175017157
0.12580645161290321,0.009608785175017157
0.07741935483870968,0.008922443376801648
0.13548387096774192,0.009608785175017157
0.03870967741935484,0.008922443376801648
0.03870967741935484,0.008236101578586136
0.19354838709677424,0.004118050789293068
0.07741935483870967,0.008236101578586136
0.07741935483870968,0.012354152367879205
0.07741935483870968,0.009608785175017157
0.10645161290322579,0.013726835964310225
0.06774193548387097,0.008922443376801648
0.12580645161290321,0.009608785175017157
0.038709677419354833,0.008922443376801648
0.06774193548387097,0.009608785175017157
0.04838709677419353,0.008922443376801648
0.0967741935483871,0.00549073438572409
0.009677419354838714,0.008922443376801648
0.04838709677419355,0.009608785175017157
0.06774193548387096,0.01098146877144818
0.10645161290322579,0.012354152367879205
0.009677419354838703,0.01715854495538778
0.06774193548387097,0.0
0.13548387096774192,0.009608785175017157
0.10645161290322579,0.009608785175017157
0.13548387096774192,0.008922443376801648
0.2806451612903226,0.008922443376801648
0.06774193548387097,0.008922443376801648
0.009677419354838714,0.008922443376801648
0.13548387096774192,0.006863417982155113
0.1064516129032258,0.008236101578586136
0.1064516129032258,0.008922443376801648
0.1741935483870968,0.013040494166094714
0.10645161290322579,0.029512697323266984
0.05806451612903226,0.008236101578586136
0.3193548387096774,0.011667810569663692
0.05806451612903226,0.008236101578586136
0.08709677419354839,0.008236101578586136
0.14516129032258063,0.008922443376801648
0.03870967741935484,0.019217570350034314
0.05806451612903226,0.01098146877144818
0.07741935483870967,0.009608785175017157
0.13548387096774192,0.009608785175017157
0.03870967741935484,0.011667810569663692
0.1064516129032258,0.006177076183939602
0.009677419354838714,0.01029512697323267
0.16451612903225804,0.008236101578586136
0.05806451612903226,0.008236101578586136
0.08709677419354839,0.008922443376801648
0.03870967741935484,0.008922443376801648
0.11612903225806452,0.01098146877144818
0.08709677419354839,0.01029512697323267
0.0967741935483871,0.008922443376801648
0.06774193548387096,0.009608785175017157
0.23225806451612904,0.01098146877144818
0.06774193548387096,0.009608785175017157
0.10645161290322579,0.008236101578586136
0.11612903225806452,0.01098146877144818
0.0,0.012354152367879205
0.08709677419354839,0.008922443376801648
0.03870967741935484,0.01029512697323267
0.0967741935483871,0.01029512697323267
0.07741935483870968,0.002059025394646534
0.04838709677419356,0.009608785175017157
0.04838709677419356,0.01098146877144818
0.11612903225806452,0.009608785175017157
0.05806451612903226,0.008922443376801648
0.0,0.008922443376801648
0.12580645161290321,0.008922443376801648
0.3483870967741936,0.01098146877144818
0.03870967741935484,0.008922443376801648
0.06774193548387097,0.008922443376801648
0.05806451612903227,0.008236101578586136
0.0967741935483871,0.0
0.11612903225806451,0.008922443376801648
0.06774193548387096,0.013040494166094714
0.038709677419354833,0.008236101578586136
0.08709677419354839,0.01029512697323267
0.06774193548387096,0.008922443376801648
0.06774193548387097,0.009608785175017157
0.07741935483870968,0.01029512697323267
0.12580645161290321,0.0075497597803706245
0.1064516129032258,0.012354152367879205
0.05806451612903226,0.008236101578586136
0.06774193548387096,0.01098146877144818
0.019354838709677427,0.009608785175017157
0.0967741935483871,0.008922443376801648
0.06774193548387097,0.012354152367879205
0.07741935483870968,0.008922443376801648
0.11612903225806452,0.008922443376801648
0.06774193548387096,0.014413177762525738
0.17419354838709677,0.009608785175017157
0.04838709677419356,0.008922443376801648
0.009677419354838703,0.008236101578586136
0.0967741935483871,0.006177076183939602
0.01935483870967742,0.009608785175017157
0.058064516129032254,0.008922443376801648
0.0967741935483871,0.008922443376801648
0.04838709677419356,0.009608785175017157
0.07741935483870967,0.008236101578586136
0.08709677419354839,0.008236101578586136
0.0,0.008236101578586136
0.14516129032258063,0.008236101578586136
0.0967741935483871,0.009608785175017157
0.11612903225806451,0.008236101578586136
0.07741935483870968,0.01029512697323267
0.06774193548387097,0.01098146877144818
0.02903225806451613,0.008922443376801648
0.06774193548387096,0.008236101578586136
0.04838709677419355,0.012354152367879205
0.04838709677419355,0.01029512697323267
0.0967741935483871,0.009608785175017157
0.029032258064516127,0.0075497597803706245
0.10645161290322579,0.009608785175017157
0.12580645161290321,0.01098146877144818
0.058064516129032254,0.008236101578586136
0.15483870967741936,0.008922443376801648
0.23225806451612904,0.009608785175017157
0.07741935483870968,0.008236101578586136
0.13548387096774192,0.01029512697323267
0.009677419354838714,0.009608785175017157
0.019354838709677417,0.008922443376801648
0.05806451612903227,0.008922443376801648
0.10645161290322579,0.01098146877144818
0.05806451612903226,0.008922443376801648
0.11612903225806451,0.009608785175017157
0.0967741935483871,0.008922443376801648
0.34838709677419355,0.01029512697323267
0.12580645161290321,0.009608785175017157
0.1064516129032258,0.009608785175017157
0.02903225806451614,0.009608785175017157
0.11612903225806451,0.008922443376801648
0.13548387096774192,0.008922443376801648
0.0967741935483871,0.009608785175017157
0.06774193548387097,0.009608785175017157
0.11612903225806452,0.02127659574468085
0.06774193548387096,0.008236101578586136
0.06774193548387097,0.009608785175017157
0.15483870967741936,0.012354152367879205
0.11612903225806452,0.009608785175017157
0.11612903225806452,0.009608785175017157
0.06774193548387097,0.006177076183939602
0.019354838709677427,0.008922443376801648
0.12580645161290324,0.016472203157172273
0.009677419354838708,0.009608785175017157
0.03870967741935484,0.015099519560741249
0.08709677419354839,0.0034317089910775563
0.0967741935483871,0.018531228551818806
0.06774193548387096,0.009608785175017157
0.0967741935483871,0.01098146877144818
0.08709677419354839,0.008236101578586136
0.08709677419354839,0.008236101578586136
0.20322580645161287,0.008922443376801648
0.04838709677419353,0.009608785175017157
0.11612903225806452,0.008922443376801648
0.07741935483870968,0.012354152367879205
0.07741935483870967,0.011667810569663692
0.019354838709677427,0.008922443376801648
0.04838709677419356,0.008236101578586136
0.11612903225806452,0.006863417982155113
0.04838709677419356,0.013040494166094714
0.04838709677419356,0.01029512697323267
0.06774193548387096,0.008922443376801648
0.1064516129032258,0.009608785175017157
0.05806451612903226,0.008236101578586136
0.11612903225806451,0.009608785175017157
0.08709677419354839,0.01098146877144818
0.11612903225806452,0.008236101578586136
0.06774193548387097,0.0075497597803706245
0.07741935483870968,0.018531228551818806
0.1064516129032258,0.008922443376801648
0.05806451612903227,0.013040494166094714
0.06774193548387096,0.009608785175017157
0.12580645161290321,0.008922443376801648
0.03870967741935484,0.009608785175017157
0.08709677419354839,0.01029512697323267
0.12580645161290324,0.035003431708991076
0.11612903225806451,0.01029512697323267
0.04838709677419356,0.009608785175017157
0.019354838709677427,0.0
0.07741935483870967,0.008922443376801648
0.17419354838709677,0.011667810569663692
0.07741935483870967,0.01029512697323267
0.07741935483870967,0.01029512697323267
0.05806451612903227,0.01029512697323267
0.06774193548387097,0.008922443376801648
0.11612903225806452,0.008236101578586136
0.07741935483870968,0.008922443376801648
0.11612903225806452,0.009608785175017157
0.058064516129032254,0.01029512697323267
